muscle,F_max,l_opt,l_slack,v_max,W,C,N,K,E_REF
glut_max_r,3334.4536234197944,0.15840964345884964,0.04580637336998707,15.000000001500178,0.7509113969227345,-1.8782533858943233,1.5,5.0,0.02062795669233632
rect_fem_r,1829.8383218725248,0.08787787228078343,0.34478924189689564,15.000000001470669,1.0702664430406796,-4.999999996007219,1.5,5.0,0.010000000030196908
