mtu_length,0.00000
0.44949705,0.00000000
0.45436885,0.00000000
0.45924064,0.00000000
0.46411244,0.00000000
0.46898423,0.00000000
0.47385603,0.01759629
0.47872782,5.43439910
0.48359962,25.23969904
0.48847141,49.54850747
0.49334321,75.77660127
0.49821500,103.37349817
0.50308680,132.71659245
0.50795859,162.77026044
0.51283039,193.29484455
0.51770218,224.44705177
0.52257398,256.28310485
0.52744577,287.93202615
0.53231757,317.18638208
0.53718936,338.31801917
0.54206116,353.85656414
0.54693295,368.19637090
0.55180475,382.28540087
0.55667654,396.31175830
0.56154834,408.98158903
0.56642013,410.64360556
0.57129193,411.90540505
0.57616372,399.22653382
0.58103552,377.26605474
0.58590731,359.19364689
0.59077911,348.77834032
0.59565090,346.06662524
0.60052269,349.63929866
0.60539449,358.58476240
0.61026628,372.62211154
0.61513808,391.34153451
0.62000987,413.72817251
0.62488167,438.47259796
0.62975346,464.47694835
0.63462526,491.02316515
0.63949705,517.71049366
