mtu_length,0.00000
0.04032410,0.00000000
0.04573948,2.75304755
0.05115487,9.30930918
0.05657025,23.25166737
0.06198564,46.02013042
0.06740102,77.13317208
0.07281641,115.27293300
0.07823179,158.97661887
0.08364717,206.94723656
0.08906256,258.12315002
0.09447794,311.51924651
0.09989333,365.67826256
0.10530871,415.05194472
0.11072410,448.39780617
0.11613948,474.50795228
0.12155487,499.06811635
0.12697025,523.14758218
0.13238564,546.76713427
0.13780102,561.06188040
0.14321641,563.97923385
0.14863179,559.43290988
0.15404717,534.39166866
0.15946256,502.56534888
0.16487794,469.14886028
0.17029333,434.95644812
0.17570871,400.24415899
0.18112410,365.13809072
0.18653948,329.71679257
0.19195487,294.03571086
0.19737025,258.13640137
0.20278564,222.05028980
0.20820102,185.80553918
0.21361641,149.43166630
0.21903179,112.96674528
0.22444717,76.48105340
0.22986256,40.20336339
0.23527794,6.46311899
0.24069333,0.00000000
0.24610871,0.00000000
0.25152410,0.00000000
