mtu_length,0.00000
0.33222076,0.00000000
0.33482589,0.00000653
0.33743102,0.06688469
0.34003615,2.05089167
0.34264128,16.50882568
0.34524640,47.03651692
0.34785153,86.02781598
0.35045666,131.35603503
0.35306179,181.85250195
0.35566692,235.71270251
0.35827204,294.70605744
0.36087717,357.99695807
0.36348230,423.98412985
0.36608743,492.03829155
0.36869256,562.12194176
0.37129769,634.53524450
0.37390281,708.58093460
0.37650794,780.78335132
0.37911307,841.86383244
0.38171820,887.23060538
0.38432333,926.97611342
0.38692845,965.19201885
0.38953358,1002.91285472
0.39213871,1040.33123804
0.39474384,1073.89586971
0.39734897,1081.21439401
0.39995410,1087.73673162
0.40255922,1061.06650551
0.40516435,1004.19104063
0.40776948,956.59095849
0.41037461,929.74607285
0.41297974,923.27295729
0.41558487,932.78989648
0.41818999,955.45058265
0.42079512,990.14031624
0.42340025,1035.75228355
0.42600538,1090.11100415
0.42861051,1150.42189655
0.43121563,1214.22069045
0.43382076,1279.78351226
