mtu_length,0.00000
0.14752753,0.00000000
0.14985574,0.00000000
0.15218394,0.00000000
0.15451215,0.00153126
0.15684035,1.37343416
0.15916856,15.27943428
0.16149676,40.28163327
0.16382497,70.03121891
0.16615317,102.69302950
0.16848138,138.07256547
0.17080959,175.84893915
0.17313779,215.01643835
0.17546600,255.26829491
0.17779420,296.60622542
0.18012241,338.52434056
0.18245061,378.45982510
0.18477882,408.72312561
0.18710702,430.24935266
0.18943523,449.71489990
0.19176343,468.68801674
0.19409164,487.51352365
0.19641984,505.31823373
0.19874805,510.09602325
0.20107625,512.72294381
0.20340446,503.21603801
0.20573266,478.92966751
0.20806087,456.24655857
0.21038907,440.68203164
0.21271728,434.06121391
0.21504548,435.63668246
0.21737369,444.32609046
0.21970189,459.84195752
0.22203010,482.13330725
0.22435830,510.33495122
0.22668651,542.67890242
0.22901471,577.34887542
0.23134292,613.05830741
0.23367112,649.07045086
0.23599933,685.16053679
0.23832753,721.40338031
