mtu_length,0.00000
0.06788715,0.00000000
0.07593843,25.38685106
0.08398972,57.76809221
0.09204100,102.42132491
0.10009228,161.99186654
0.10814356,236.69225092
0.11619484,325.16214803
0.12424613,425.35093728
0.13229741,535.09508225
0.14034869,652.22547589
0.14839997,774.09985765
0.15645125,894.28630242
0.16450254,989.23939210
0.17255382,1057.31642719
0.18060510,1118.44309646
0.18865638,1177.45688474
0.19670766,1235.51829114
0.20475895,1290.44166990
0.21281023,1310.33768177
0.22086151,1323.05835909
0.22891279,1311.91472042
0.23696407,1263.54390957
0.24501536,1212.41503040
0.25306664,1170.76708036
0.26111792,1145.74481368
0.26916920,1140.23164895
0.27722048,1153.84128668
0.28527177,1186.59334686
0.29332305,1240.44558760
0.30137433,1316.59707837
0.30942561,1411.50369473
0.31747689,1517.99415813
0.32552818,1629.70788734
0.33357946,1742.91654673
0.34163074,1856.65646019
0.34968202,1971.59132533
0.35773331,2098.35711463
0.36578459,2293.82926884
0.37383587,2495.04979520
0.38188715,2696.62278631
