mtu_length,0.00000
0.33222076,0.00000000
0.33482589,0.00000168
0.33743102,0.06609111
0.34003615,2.02201816
0.34264128,16.23072622
0.34524640,46.20839037
0.34785153,84.47187226
0.35045666,128.95362877
0.35306179,178.52079459
0.35566692,231.39314657
0.35827204,289.35739159
0.36087717,351.59446521
0.36348230,416.53526191
0.36608743,483.70317861
0.36869256,553.22306066
0.37129769,625.16984564
0.37390281,698.76872966
0.37650794,770.52985455
0.37911307,829.39286831
0.38171820,865.22104933
0.38432333,894.72347007
0.38692845,921.15551538
0.38953358,944.25260455
0.39213871,962.45803423
0.39474384,974.63586888
0.39734897,960.81578088
0.39995410,935.56785939
0.40255922,875.88224807
0.40516435,783.54209165
0.40776948,695.40288586
0.41037461,617.96584954
0.41297974,549.66980994
0.41558487,488.21510317
0.41818999,432.26150653
0.42079512,380.85320614
0.42340025,334.27928096
0.42600538,292.90118253
0.42861051,255.27548987
0.43121563,219.90387801
0.43382076,185.72622983
