mtu_length,0.00000
0.06788715,0.00000000
0.07593843,25.13298255
0.08398972,57.19041129
0.09204100,101.39711166
0.10009228,160.37194787
0.10814356,234.32532841
0.11619484,321.91052655
0.12424613,421.09742791
0.13229741,529.74413142
0.14034869,645.70322114
0.14839997,766.35885908
0.15645125,885.34343940
0.16450254,979.34699818
0.17255382,1046.74326292
0.18060510,1107.25866550
0.18865638,1165.68231590
0.19670766,1223.16310823
0.20475895,1277.53725320
0.21281023,1297.23430495
0.22086151,1304.35492334
0.22891279,1280.26809160
0.23696407,1216.76978966
0.24501536,1143.96235217
0.25306664,1067.96055207
0.26111792,990.02650357
0.26916920,910.66661785
0.27722048,830.17119099
0.28527177,748.73880570
0.29332305,666.51813317
0.30137433,583.62434009
0.30942561,500.14891716
0.31747689,416.17575603
0.32552818,331.79156022
0.33357946,247.10671992
0.34163074,162.32810295
0.34968202,78.19888342
0.35773331,5.30438931
0.36578459,0.00000000
0.37383587,0.00000000
0.38188715,0.00000000
