mtu_length,0.00000
0.06971661,0.00000000
0.07828071,0.20138010
0.08684481,0.44536368
0.09540891,0.76452890
0.10397302,1.17609746
0.11253712,1.68279081
0.12110122,2.27748107
0.12966532,2.94826887
0.13822943,3.68186542
0.14679353,4.46407289
0.15535763,5.27576518
0.16392173,6.06247677
0.17248584,6.65944859
0.18104994,7.10842383
0.18961404,7.52020316
0.19817814,7.91936497
0.20674225,8.31204427
0.21530635,8.67272863
0.22387045,8.78670440
0.23243455,13.41315238
0.24099866,22.11270796
0.24956276,32.49673441
0.25812686,47.58565892
0.26669096,71.52290558
0.27525507,108.10441331
0.28381917,158.70022937
0.29238327,222.81209925
0.30094738,300.43278922
0.30951148,392.83946245
0.31807558,500.61391077
0.32663968,621.09635653
0.33520379,749.39159593
0.34376789,881.28829353
0.35233199,1014.32793380
0.36089609,1147.81139299
0.36946020,1281.68874821
0.37802430,1416.00738809
0.38658840,1551.09374893
0.39515250,1686.48507326
0.40371661,1822.13117940
