mtu_length,0.00000
0.37877286,0.00000000
0.38106004,0.00000000
0.38334722,0.00000000
0.38563440,0.00104090
0.38792157,0.04078367
0.39020875,0.22770540
0.39249593,0.50599007
0.39478311,0.83245356
0.39707029,1.19031637
0.39935747,1.56961874
0.40164465,1.96380110
0.40393183,2.36728222
0.40621901,2.77091931
0.40850619,3.13452768
0.41079337,3.36948058
0.41308055,3.54865650
0.41536773,3.71755550
0.41765491,3.88398308
0.41994209,4.04660071
0.42222927,4.12065728
0.42451645,5.48653204
0.42680363,9.05943469
0.42909081,12.94628425
0.43137799,17.77380845
0.43366516,24.22428412
0.43595234,32.78330434
0.43823952,43.65848913
0.44052670,56.83409827
0.44281388,71.91609475
0.44510106,88.57689896
0.44738824,107.40181619
0.44967542,128.43218675
0.45196260,151.32645190
0.45424978,175.92247188
0.45653696,202.21874493
0.45882414,230.42502426
0.46111132,260.71791899
0.46339850,292.35624224
0.46568568,324.54881690
0.46797286,357.05672705
