mtu_length,0.00000
0.14752753,0.00000000
0.14985574,0.00000000
0.15218394,0.00000000
0.15451215,0.00001982
0.15684035,0.01770103
0.15916856,0.22132041
0.16149676,0.58559677
0.16382497,1.01165666
0.16615317,1.47408689
0.16848138,1.96023037
0.17080959,2.46229912
0.17313779,2.97363793
0.17546600,3.48207442
0.17779420,3.92849347
0.18012241,4.20757179
0.18245061,4.42576165
0.18477882,4.63304998
0.18710702,4.83781411
0.18943523,5.03513399
0.19176343,5.09989546
0.19409164,7.10022185
0.19641984,11.96102945
0.19874805,17.49268132
0.20107625,25.02113508
0.20340446,36.10373392
0.20573266,51.96021724
0.20806087,73.00993946
0.21038907,98.67902235
0.21271728,128.84471860
0.21504548,163.93147832
0.21737369,203.65847335
0.21970189,247.98276215
0.22203010,297.01385213
0.22435830,350.18225267
0.22668651,405.44366144
0.22901471,461.68722936
0.23134292,518.32287018
0.23367112,575.04048504
0.23599933,631.78919225
0.23832753,688.56723019
