mtu_length,0.00000
0.19990427,0.00000000
0.20486837,0.76825989
0.20983248,1.64184671
0.21479658,2.68369443
0.21976068,3.93867174
0.22472478,5.42168740
0.22968889,7.12454125
0.23465299,9.02521198
0.23961709,11.09351736
0.24458119,13.29063473
0.24954530,15.54474485
0.25450940,17.59262025
0.25947350,19.09394280
0.26443760,20.36046712
0.26940171,21.55821934
0.27436581,22.72621716
0.27932991,23.87251794
0.28429401,24.80969401
0.28925812,25.12798780
0.29422222,42.42789154
0.29918632,66.43949759
0.30415042,95.49157262
0.30911453,136.68623947
0.31407863,198.51574051
0.31904273,287.69228564
0.32400683,406.33195509
0.32897094,551.79151979
0.33393504,724.61051859
0.33889914,926.24689287
0.34386325,1156.71673691
0.34882735,1416.00715983
0.35379145,1702.52889963
0.35875555,2007.38776989
0.36371966,2321.04570768
0.36868376,2638.71309664
0.37364786,2957.80763880
0.37861196,3277.76808664
0.38357607,3598.52232514
0.38854017,3920.04252991
0.39350427,4242.84574773
