mtu_length,0.00000
0.06524881,0.00000000
0.06899240,4.42975727
0.07273599,13.78183079
0.07647958,32.30362787
0.08022317,61.74035594
0.08396676,101.58754142
0.08771035,150.28048251
0.09145394,206.03194890
0.09519753,267.23155217
0.09894112,332.54035448
0.10268471,400.68889301
0.10642830,469.73080123
0.11017189,532.05936411
0.11391548,573.99125109
0.11765907,607.35093456
0.12140266,638.83427642
0.12514625,669.71822700
0.12888984,699.97016702
0.13263343,717.58539077
0.13637702,721.35596672
0.14012061,714.99628704
0.14386420,682.59338730
0.14760779,641.91451681
0.15135138,599.23558096
0.15509497,555.55890147
0.15883855,511.20676205
0.16258214,466.34019891
0.16632573,421.06046655
0.17006932,375.43947175
0.17381291,329.53130098
0.17755650,283.37704532
0.18130009,237.01362952
0.18504368,190.47968104
0.18878727,143.82492085
0.19253086,97.14113352
0.19627445,50.72918553
0.20001804,7.73580599
0.20376163,0.00000000
0.20750522,0.00000000
0.21124881,0.00000000
