mtu_length,0.00000
0.13179936,0.00000000
0.13734808,0.00000000
0.14289680,0.00000000
0.14844552,0.00000000
0.15399424,0.00000000
0.15954295,4.15487120
0.16509167,51.42836946
0.17064039,121.95396891
0.17618911,198.57663429
0.18173782,279.46146415
0.18728654,362.83788438
0.19283526,447.69940617
0.19838398,533.75093012
0.20393270,619.54145134
0.20948141,697.67217224
0.21503013,748.94925447
0.22057885,786.39613171
0.22612757,822.45775518
0.23167629,865.42024052
0.23722500,909.12010865
0.24277372,940.81685072
0.24832244,962.89835505
0.25387116,983.44305908
0.25941988,985.95641671
0.26496859,993.90514821
0.27051731,1013.67622280
0.27606603,1046.77309555
0.28161475,1093.82833416
0.28716347,1152.72832496
0.29271218,1219.15920360
0.29826090,1289.15795450
0.30380962,1360.24908374
0.30935834,1431.43441549
0.31490706,1502.64733186
0.32045577,1573.89693750
0.32600449,1645.20377253
0.33155321,1716.61865598
0.33710193,1788.30287646
0.34265065,1861.17803322
0.34819936,1952.80865441
