mtu_length,0.00000
0.11700000,0.00000000
0.12264103,-0.31847473
0.12828205,51.27216554
0.13392308,80.61527894
0.13956410,110.92048143
0.14520513,142.03102183
0.15084615,173.90855629
0.15648718,206.45083742
0.16212821,239.42358277
0.16776923,272.61797482
0.17341026,305.71297105
0.17905128,338.27832440
0.18469231,369.79009385
0.19033333,399.65083216
0.19597436,427.21338305
0.20161538,451.80774658
0.20725641,472.77064871
0.21289744,489.47736919
0.21853846,501.37508508
0.22417949,506.55057955
0.22982051,506.95214928
0.23546154,501.41519837
0.24110256,489.94126549
0.24674359,472.74460979
0.25238462,450.26327712
0.25802564,423.15225560
0.26366667,392.24055769
0.26930769,358.40729946
0.27494872,322.27698653
0.28058974,284.27993416
0.28623077,246.31001351
0.29187179,209.76335537
0.29751282,175.90778573
0.30315385,145.74318548
0.30879487,119.83019318
0.31443590,98.24391320
0.32007692,80.66904575
0.32571795,66.56704368
0.33135897,55.33173161
0.33700000,46.39106340
