mtu_length,0.00000
0.05300000,0.00000000
0.05733333,6.02354077
0.06166667,7.43172176
0.06600000,9.06243393
0.07033333,10.92260989
0.07466667,13.01186629
0.07900000,15.32111181
0.08333333,17.83136366
0.08766667,20.51295639
0.09200000,23.32526692
0.09633333,26.21705824
0.10066667,29.12750969
0.10500000,31.98795550
0.10933333,34.72429858
0.11366667,37.26000713
0.11800000,39.51954307
0.12233333,41.43202090
0.12666667,42.93485751
0.13100000,43.97715570
0.13533333,44.52256823
0.13966667,50.78861297
0.14400000,69.37924185
0.14833333,97.28037531
0.15266667,139.44584160
0.15700000,203.27932840
0.16133333,299.85574068
0.16566667,445.76331691
0.17000000,665.87253476
0.17433333,997.49112869
0.17866667,1496.58900291
0.18300000,2236.94531912
0.18733333,3308.62542309
0.19166667,4822.85459781
0.19600000,6899.25145377
0.20033333,9649.02649101
0.20466667,13155.78523872
0.20900000,17461.66114412
0.21333333,22564.43885235
0.21766667,28425.23396191
0.22200000,34981.52221201
