mtu_length,0.00000
0.11700000,0.00000000
0.12828205,51.91019964
0.13956410,112.20610912
0.15084615,175.86145055
0.16212821,242.06349883
0.17341026,309.03974117
0.18469231,373.76313823
0.19597436,431.73806305
0.20725641,477.69554006
0.21853846,506.50166298
0.22982051,516.06123067
0.24110256,507.71574319
0.25238462,486.88029089
0.26366667,469.73710059
0.27494872,488.21257975
0.28623077,596.63601193
0.29751282,868.26120716
0.30879487,1366.76153971
0.32007692,2110.74787839
0.33135897,3073.38165291
0.34264103,4209.74342563
0.35392308,5477.73294674
0.36520513,6844.63591332
0.37648718,8286.63748605
0.38776923,9786.65424524
0.39905128,11332.34892561
0.41033333,12914.67469892
0.42161538,14526.87663040
0.43289744,16163.81792930
0.44417949,17821.52366992
0.45546154,19496.86798364
0.46674359,21187.35621358
0.47802564,22890.97064420
0.48930769,24606.05941678
0.50058974,26331.25525581
0.51187179,28065.41510317
0.52315385,29807.57464610
0.53443590,31556.91361382
0.54571795,33312.72896893
0.55700000,35074.41396364
