mtu_length,0.00000
0.06000000,0.00000000
0.06892308,507.05096308
0.07784615,879.17866868
0.08676923,1267.23002246
0.09569231,1711.19768433
0.10461538,2198.29800012
0.11353846,2697.45701569
0.12246154,3165.70937629
0.13138462,3554.41176295
0.14030769,3816.79477121
0.14923077,3916.55246204
0.15815385,3869.99665476
0.16707692,3699.51059318
0.17600000,3502.35020218
0.18492308,3480.29481731
0.19384615,4009.10429241
0.20276923,5709.35294000
0.21169231,9369.27468283
0.22061538,15585.03331162
0.22953846,24424.18881299
0.23846154,35518.41033356
0.24738462,48372.01613121
0.25630769,62549.98826348
0.26523077,77722.89303180
0.27415385,93653.09926568
0.28307692,110170.43539585
0.29200000,127151.81022153
0.30092308,144506.69067793
0.30984615,162167.24252617
0.31876923,180081.69723022
0.32769231,198209.85781595
0.33661538,216520.01154546
0.34553846,234986.77392657
0.35446154,253589.55720769
0.36338462,272311.46421252
0.37230769,291138.47653024
0.38123077,310058.84978854
0.39015385,329062.65686868
0.39907692,348141.43836882
0.40800000,367287.93193796
