mtu_length,0.00000
0.13000000,0.00000000
0.13600000,1.84587447
0.14200000,3.47528687
0.14800000,4.92287522
0.15400000,6.31177897
0.16000000,7.72783060
0.16600000,9.21271485
0.17200000,10.77962656
0.17800000,12.42397043
0.18400000,14.12891529
0.19000000,15.86840751
0.19600000,17.60917958
0.20200000,19.31248924
0.20800000,20.93591005
0.21400000,22.43528486
0.22000000,23.76683914
0.22600000,24.88938270
0.23200000,25.76648657
0.23800000,26.36849961
0.24400000,26.67426404
0.25000000,31.70096786
0.25600000,43.19755602
0.26200000,60.27067642
0.26800000,85.73745374
0.27400000,123.73003994
0.28000000,180.32254620
0.28600000,264.46410548
0.29200000,389.35922702
0.29800000,574.50536546
0.30400000,848.70096257
0.31000000,1248.31709625
0.31600000,1808.85885936
0.32200000,2570.80134413
0.32800000,3570.20948039
0.33400000,4832.36692536
0.34000000,6367.88377195
0.34600000,8172.68256457
0.35200000,10231.21963687
0.35800000,12521.02248066
0.36400000,15016.82211668
