mtu_length,0.00000
0.04800000,0.00000000
0.06410256,541.72518531
0.08020513,796.22091790
0.09630769,1118.26854949
0.11241026,1500.04714830
0.12851282,1921.55751462
0.14461538,2351.34287480
0.16071795,2748.94401193
0.17682051,3070.41222006
0.19292308,3275.73937573
0.20902564,3338.84405846
0.22512821,3279.19218384
0.24123077,3122.59147616
0.25733333,2962.22932226
0.27343590,2986.17649921
0.28953846,3562.47978902
0.30564103,5387.14503625
0.32174359,9614.43453667
0.33784615,17667.44731594
0.35394872,30542.41147960
0.37005128,48257.17945551
0.38615385,70088.93967041
0.40225641,95126.72925982
0.41835897,122583.75430904
0.43446154,151865.45484205
0.45056410,182541.79880613
0.46666667,214303.54662425
0.48276923,246926.03775591
0.49887179,280243.36063066
0.51497436,314130.74660267
0.53107692,348492.66955224
0.54717949,383254.74585536
0.56328205,418358.14610056
0.57938462,453755.67743256
0.59548718,489408.99099989
0.61158974,525286.55861896
0.62769231,561362.18375469
0.64379487,597613.88953754
0.65989744,634023.07692043
0.67600000,670573.87920324
