mtu_length,0.00000
0.24720046,0.00000000
0.25709796,0.00000000
0.26699546,0.00009712
0.27689295,0.00944867
0.28679045,0.13162325
0.29668795,0.43706600
0.30658544,0.84138829
0.31648294,1.30812506
0.32638044,1.81733972
0.33627793,2.35603032
0.34617543,2.91504435
0.35607293,3.48508740
0.36597042,4.04488905
0.37586792,4.49184382
0.38576542,4.77623808
0.39566291,5.02126626
0.40556041,5.25801253
0.41545791,5.49216416
0.42535540,5.70231560
0.43525290,5.74178384
0.44515039,5.73745838
0.45504789,5.54689048
0.46494539,7.63082793
0.47484288,13.29374717
0.48474038,21.01944456
0.49463788,34.02009087
0.50453537,55.78707792
0.51443287,87.82982426
0.52433037,129.27802769
0.53422786,180.22503901
0.54412536,240.90158802
0.55402286,311.34095297
0.56392035,390.48221410
0.57381785,474.46110538
0.58371535,560.31448122
0.59361284,646.62268535
0.60351034,733.02391438
0.61340784,819.50842376
0.62330533,906.09651153
0.63320283,992.96293962
