mtu_length,0.00000
0.24400000,0.00000000
0.24625641,-4.27756264
0.24851282,-8.57710704
0.25076923,-12.91218324
0.25302564,403.96271358
0.25528205,578.58816340
0.25753846,782.78748311
0.25979487,1014.37781408
0.26205128,1270.81543332
0.26430769,1549.64286319
0.26656410,1848.71135853
0.26882051,2166.21194306
0.27107692,2500.56966052
0.27333333,2846.19025190
0.27558974,3194.35810445
0.27784615,3544.13454171
0.28010256,3894.41909524
0.28235897,4243.75008025
0.28461538,4590.29485312
0.28687179,4925.16053494
0.28912821,5238.40566635
0.29138462,5533.97920296
0.29364103,5806.66497046
0.29589744,6050.34783242
0.29815385,6257.78774987
0.30041026,6420.32526730
0.30266667,6527.51039860
0.30492308,6566.64576573
0.30717949,6524.04234572
0.30943590,6400.79272834
0.31169231,6170.33143208
0.31394872,5820.57415973
0.31620513,5347.94284222
0.31846154,4765.32838251
0.32071795,4105.64205603
0.32297436,3438.31288422
0.32523077,2845.18276793
0.32748718,2351.49456829
0.32974359,1955.31873943
0.33200000,1641.91030916
